x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
32,13,-54,-66,-63,-79,-38,-47,-61,-73,-50,-47,-57,-60,-32,-37,-53,-68,-54,-61,-46,-64
32,13,-54,-62,-64,-78,-37,-49,-60,-71,-52,-50,-55,-62,-32,-41,-53,-68,-52,-63,-46,-60
32,13,-54,-63,-64,-78,-36,-50,-60,-74,-50,-51,-54,-61,-32,-38,-49,-67,-50,-62,-48,-60
32,13,-54,-63,-64,-78,-36,-50,-60,-74,-50,-51,-54,-61,-32,-38,-49,-67,-50,-62,-48,-60
32,13,-58,-61,-63,-76,-42,-45,-65,-71,-45,-45,-53,-59,-31,-38,-55,-64,-54,-59,-48,-57
32,14,-54,-62,-61,-77,-38,-47,-62,-71,-49,-47,-56,-64,-35,-43,-52,-68,-52,-64,-46,-61
32,14,-58,-64,-61,-77,-45,-50,-62,-75,-46,-48,-56,-56,-38,-38,-50,-61,-53,-62,-47,-61
32,14,-57,-62,-64,-82,-42,-49,-62,-71,-46,-55,-58,-60,-38,-39,-50,-64,-57,-62,-44,-61
32,14,-59,-65,-65,-82,-41,-49,-62,-72,-46,-53,-56,-58,-37,-40,-49,-65,-58,-63,-45,-61
32,14,-58,-66,-65,-82,-39,-50,-59,-72,-48,-54,-56,-61,-40,-41,-50,-62,-57,-62,-46,-62
32,14,-57,-68,-65,-80,-39,-49,-58,-73,-50,-51,-56,-61,-42,-38,-51,-62,-56,-63,-45,-61
32,14,-54,-68,-63,-81,-47,-51,-59,-72,-51,-54,-56,-57,-47,-42,-51,-66,-56,-62,-45,-63
32,14,-54,-66,-63,-80,-45,-51,-59,-73,-50,-52,-56,-56,-44,-44,-51,-66,-55,-63,-46,-60
32,14,-55,-66,-65,-80,-44,-52,-59,-72,-44,-52,-54,-56,-45,-43,-53,-66,-51,-63,-48,-61
32,14,-55,-67,-65,-80,-43,-52,-60,-73,-53,-51,-57,-56,-43,-43,-53,-66,-56,-64,-48,-64
33,0,-62,-85,-62,-81,-62,-71,-64,-80,-52,-69,-47,-60,-45,-59,-52,-62,-68,-82,-24,-33
33,0,-62,-85,-62,-77,-62,-78,-64,-74,-55,-72,-45,-51,-49,-60,-52,-64,-68,-82,-24,-36
33,0,-62,-82,-65,-79,-60,-74,-60,-74,-59,-73,-42,-54,-47,-63,-50,-60,-68,-82,-24,-34
33,0,-62,-84,-68,-75,-60,-74,-60,-75,-61,-70,-46,-54,-44,-62,-50,-62,-68,-81,-22,-30
33,0,-65,-85,-63,-74,-52,-75,-58,-75,-58,-70,-45,-56,-44,-61,-49,-62,-67,-83,-21,-30
33,0,-65,-89,-69,-78,-52,-77,-60,-77,-61,-71,-48,-57,-44,-62,-49,-68,-67,-83,-21,-38
33,0,-65,-89,-65,-72,-52,-77,-60,-76,-59,-71,-45,-57,-44,-65,-49,-63,-69,-87,-26,-33
33,0,-66,-89,-65,-76,-61,-77,-58,-76,-61,-72,-43,-56,-46,-66,-49,-66,-70,-87,-22,-33
33,0,-68,-86,-65,-75,-48,-76,-62,-74,-56,-74,-46,-56,-46,-64,-49,-64,-70,-84,-20,-39
33,0,-68,-85,-66,-77,-48,-77,-58,-74,-57,-73,-45,-58,-50,-62,-54,-65,-64,-84,-20,-37
33,1,-65,-81,-63,-80,-58,-69,-59,-72,-57,-71,-52,-55,-50,-58,-47,-61,-66,-82,-24,-38
33,1,-65,-84,-66,-82,-58,-74,-59,-74,-58,-66,-52,-56,-50,-64,-54,-62,-66,-84,-24,-29
33,1,-68,-83,-65,-81,-58,-74,-62,-78,-58,-67,-49,-53,-46,-59,-54,-61,-66,-79,-24,-34
33,1,-68,-86,-67,-83,-57,-77,-62,-79,-52,-66,-46,-61,-45,-61,-53,-63,-66,-83,-23,-35
33,1,-68,-86,-67,-83,-56,-76,-62,-78,-53,-67,-47,-55,-45,-60,-52,-63,-66,-82,-23,-34
33,1,-68,-85,-65,-83,-58,-76,-65,-77,-50,-67,-45,-56,-45,-60,-54,-63,-66,-82,-23,-36
33,1,-68,-85,-65,-83,-58,-76,-65,-77,-50,-67,-45,-56,-45,-60,-54,-63,-66,-82,-23,-36
33,1,-68,-84,-64,-83,-58,-75,-64,-78,-50,-67,-46,-55,-45,-59,-54,-62,-66,-82,-24,-37
33,1,-70,-83,-64,-83,-60,-74,-60,-80,-49,-68,-48,-57,-45,-60,-50,-65,-66,-80,-24,-35
33,1,-70,-85,-67,-84,-62,-73,-65,-79,-51,-67,-46,-59,-44,-59,-52,-64,-66,-81,-23,-37
33,2,-70,-86,-68,-79,-58,-76,-61,-72,-55,-74,-49,-55,-43,-57,-43,-59,-62,-81,-34,-36
33,2,-70,-83,-62,-78,-58,-73,-61,-72,-55,-67,-49,-56,-49,-60,-43,-62,-65,-80,-36,-39
33,2,-70,-84,-62,-81,-58,-72,-61,-70,-56,-68,-49,-54,-58,-63,-49,-61,-66,-81,-29,-34
33,2,-68,-84,-66,-79,-58,-74,-61,-71,-54,-68,-49,-54,-54,-65,-49,-62,-65,-84,-25,-33
33,2,-65,-82,-63,-78,-58,-73,-60,-71,-57,-66,-47,-56,-51,-61,-50,-64,-66,-82,-26,-33
33,2,-65,-82,-65,-78,-58,-75,-58,-72,-58,-69,-47,-56,-51,-61,-51,-64,-65,-82,-27,-35
33,2,-65,-85,-63,-78,-58,-76,-49,-71,-56,-67,-45,-55,-49,-59,-51,-63,-66,-80,-27,-33
33,2,-66,-85,-67,-77,-56,-75,-58,-71,-59,-67,-55,-56,-51,-56,-53,-63,-64,-80,-28,-32
33,2,-66,-84,-66,-78,-57,-75,-58,-73,-57,-68,-46,-56,-51,-59,-51,-62,-66,-79,-28,-32
33,2,-66,-84,-66,-78,-57,-75,-58,-73,-57,-68,-46,-56,-51,-59,-51,-62,-66,-79,-28,-32
33,3,-71,-85,-63,-82,-54,-73,-65,-73,-57,-71,-37,-58,-43,-56,-42,-64,-61,-83,-35,-44
33,3,-71,-84,-68,-78,-54,-74,-61,-76,-58,-71,-45,-51,-52,-66,-42,-58,-68,-83,-33,-39
33,3,-71,-84,-68,-78,-61,-77,-63,-75,-57,-72,-43,-54,-42,-64,-50,-60,-68,-83,-28,-42
33,3,-71,-84,-62,-82,-61,-75,-65,-76,-58,-70,-49,-55,-47,-60,-50,-62,-71,-84,-30,-36
33,3,-71,-85,-66,-78,-62,-75,-59,-71,-57,-73,-45,-61,-41,-64,-46,-61,-66,-85,-31,-36
33,3,-75,-83,-69,-78,-56,-73,-60,-72,-54,-69,-52,-56,-49,-61,-49,-63,-63,-81,-30,-34
33,3,-75,-85,-68,-78,-56,-77,-60,-71,-53,-71,-51,-55,-49,-62,-49,-62,-63,-82,-30,-37
33,3,-77,-83,-68,-79,-62,-77,-64,-72,-55,-71,-48,-52,-46,-64,-51,-61,-63,-81,-31,-35
33,3,-77,-84,-68,-79,-62,-75,-64,-71,-56,-70,-47,-51,-46,-62,-47,-59,-63,-82,-31,-34
33,3,-77,-85,-68,-79,-59,-75,-64,-71,-57,-70,-48,-51,-44,-61,-47,-60,-63,-84,-32,-36
33,4,-71,-81,-64,-80,-60,-71,-65,-73,-59,-72,-45,-58,-43,-56,-51,-65,-65,-83,-35,-38
33,4,-71,-83,-65,-78,-58,-68,-65,-72,-58,-72,-41,-57,-46,-55,-51,-59,-63,-80,-36,-35
33,4,-71,-83,-65,-78,-58,-68,-65,-72,-58,-72,-41,-57,-46,-55,-51,-59,-63,-80,-36,-35
33,4,-76,-82,-68,-79,-58,-70,-65,-71,-55,-69,-42,-58,-46,-54,-51,-66,-60,-81,-36,-38
33,4,-76,-83,-69,-77,-58,-70,-67,-71,-56,-70,-44,-58,-49,-54,-51,-65,-60,-80,-32,-38
33,4,-76,-80,-66,-80,-61,-71,-67,-72,-57,-71,-42,-59,-50,-54,-51,-65,-62,-81,-32,-37
33,4,-73,-81,-69,-80,-60,-70,-64,-72,-57,-70,-44,-60,-49,-54,-54,-65,-62,-81,-34,-37
33,4,-73,-81,-68,-80,-59,-70,-64,-72,-55,-70,-38,-59,-46,-55,-53,-63,-62,-81,-32,-40
33,4,-71,-82,-69,-80,-59,-70,-70,-73,-56,-71,-41,-58,-48,-54,-52,-64,-61,-82,-31,-38
33,4,-71,-84,-67,-75,-59,-72,-70,-72,-57,-66,-44,-60,-46,-59,-45,-61,-61,-82,-34,-38
33,5,-58,-74,-73,-78,-54,-71,-59,-74,-54,-66,-52,-65,-41,-54,-62,-70,-64,-77,-41,-50
33,5,-58,-74,-73,-78,-54,-71,-59,-74,-54,-66,-52,-65,-41,-54,-62,-70,-64,-77,-41,-50
33,5,-62,-77,-70,-77,-57,-69,-65,-74,-51,-67,-55,-65,-44,-46,-62,-70,-64,-77,-35,-43
33,5,-62,-77,-70,-77,-57,-69,-65,-74,-51,-67,-55,-65,-44,-46,-62,-70,-64,-77,-35,-43
33,5,-62,-80,-70,-78,-56,-68,-65,-75,-51,-65,-58,-66,-43,-55,-57,-70,-64,-75,-36,-47
33,5,-62,-80,-70,-78,-56,-68,-65,-75,-51,-65,-58,-66,-43,-55,-57,-70,-64,-75,-36,-47
33,5,-64,-81,-70,-79,-56,-69,-67,-75,-51,-66,-58,-66,-42,-56,-57,-70,-64,-76,-36,-46
33,5,-64,-81,-70,-79,-56,-69,-67,-75,-51,-66,-58,-66,-42,-56,-57,-70,-64,-76,-36,-46
33,5,-64,-81,-69,-80,-57,-69,-68,-74,-53,-66,-61,-67,-42,-55,-56,-68,-68,-76,-35,-45
33,5,-64,-81,-69,-80,-57,-69,-68,-74,-53,-66,-61,-67,-42,-55,-56,-68,-68,-76,-35,-45
33,6,-63,-73,-62,-78,-57,-64,-62,-73,-51,-63,-54,-59,-45,-53,-53,-66,-63,-74,-31,-49
33,6,-63,-71,-63,-74,-57,-66,-58,-63,-48,-63,-54,-57,-48,-55,-56,-65,-63,-71,-44,-49
33,6,-63,-70,-63,-73,-56,-66,-60,-69,-50,-63,-55,-61,-52,-54,-56,-65,-63,-71,-40,-51
33,6,-63,-70,-63,-73,-56,-66,-60,-69,-50,-63,-55,-61,-52,-54,-56,-65,-63,-71,-40,-51
33,6,-63,-70,-62,-72,-55,-67,-60,-68,-56,-62,-56,-59,-52,-52,-56,-65,-62,-71,-37,-49
33,6,-63,-71,-63,-71,-56,-66,-60,-67,-56,-61,-55,-57,-52,-52,-61,-63,-62,-72,-37,-51
33,6,-64,-70,-63,-71,-55,-65,-59,-65,-56,-60,-57,-56,-48,-60,-63,-61,-61,-72,-37,-49
33,6,-64,-68,-69,-74,-55,-64,-62,-64,-51,-59,-50,-59,-41,-57,-63,-60,-59,-69,-37,-45
33,6,-61,-72,-59,-79,-55,-66,-59,-72,-53,-65,-46,-61,-46,-56,-55,-67,-61,-74,-40,-53
33,6,-61,-72,-63,-74,-55,-69,-59,-69,-53,-62,-42,-64,-46,-50,-54,-66,-63,-73,-40,-49
33,7,-64,-67,-67,-68,-55,-58,-60,-62,-52,-62,-51,-51,-40,-55,-53,-55,-57,-66,-39,-50
33,7,-60,-70,-62,-68,-52,-64,-62,-67,-50,-59,-54,-52,-44,-52,-53,-58,-62,-71,-35,-50
33,7,-60,-70,-62,-68,-52,-64,-62,-67,-50,-59,-54,-52,-44,-52,-53,-58,-62,-71,-35,-50
33,7,-56,-72,-62,-70,-56,-63,-64,-66,-53,-61,-52,-52,-40,-49,-54,-57,-62,-73,-35,-48
33,7,-63,-67,-58,-69,-63,-63,-63,-67,-54,-59,-51,-53,-41,-50,-54,-59,-63,-68,-38,-51
33,7,-63,-67,-62,-71,-50,-64,-62,-69,-55,-61,-52,-51,-45,-55,-55,-62,-61,-71,-37,-49
33,7,-65,-70,-63,-72,-56,-63,-61,-68,-53,-58,-51,-52,-43,-49,-56,-57,-61,-67,-37,-49
33,7,-60,-70,-63,-71,-49,-62,-63,-64,-52,-60,-51,-52,-42,-48,-54,-58,-59,-66,-34,-51
33,7,-60,-69,-65,-70,-49,-62,-64,-68,-52,-60,-51,-53,-43,-48,-53,-57,-58,-71,-36,-51
33,7,-60,-73,-68,-72,-55,-62,-64,-70,-52,-59,-51,-53,-42,-49,-53,-59,-58,-72,-35,-53
33,8,-55,-60,-66,-81,-51,-49,-63,-72,-42,-43,-52,-61,-29,-41,-54,-64,-54,-58,-47,-58
33,8,-47,-64,-65,-79,-45,-55,-58,-65,-46,-47,-51,-63,-36,-44,-58,-67,-56,-64,-51,-58
33,8,-47,-64,-65,-79,-45,-55,-58,-65,-46,-47,-51,-63,-36,-44,-58,-67,-56,-64,-51,-58
33,8,-53,-60,-64,-78,-46,-52,-60,-71,-47,-47,-54,-64,-38,-44,-55,-66,-57,-61,-47,-58
33,8,-53,-60,-64,-78,-46,-52,-60,-71,-47,-47,-54,-64,-38,-44,-55,-66,-57,-61,-47,-58
33,8,-54,-62,-64,-77,-43,-52,-63,-68,-49,-46,-52,-63,-38,-45,-56,-66,-55,-61,-48,-59
33,8,-54,-62,-64,-77,-43,-52,-63,-68,-49,-46,-52,-63,-38,-45,-56,-66,-55,-61,-48,-59
33,8,-54,-60,-64,-77,-45,-52,-63,-68,-48,-47,-53,-64,-38,-44,-55,-67,-54,-61,-48,-58
33,8,-54,-60,-64,-77,-45,-52,-63,-68,-48,-47,-53,-64,-38,-44,-55,-67,-54,-61,-48,-58
33,8,-55,-60,-64,-79,-44,-52,-64,-70,-49,-46,-51,-66,-39,-45,-56,-70,-55,-61,-42,-59
33,9,-54,-64,-65,-79,-46,-47,-61,-74,-50,-49,-51,-61,-39,-41,-58,-70,-53,-60,-43,-61
33,9,-58,-59,-65,-81,-51,-47,-60,-73,-43,-46,-58,-60,-30,-40,-58,-68,-58,-59,-46,-60
33,9,-58,-59,-65,-81,-51,-47,-60,-73,-43,-46,-58,-60,-30,-40,-58,-68,-58,-59,-46,-60
33,9,-58,-59,-65,-80,-49,-47,-60,-75,-48,-46,-57,-58,-33,-40,-52,-65,-53,-60,-52,-59
33,9,-58,-59,-65,-80,-49,-47,-60,-75,-48,-46,-57,-58,-33,-40,-52,-65,-53,-60,-52,-59
33,9,-55,-60,-65,-82,-54,-46,-63,-71,-46,-44,-53,-60,-30,-40,-54,-63,-55,-58,-50,-57
33,9,-55,-60,-65,-82,-54,-46,-63,-71,-46,-44,-53,-60,-30,-40,-54,-63,-55,-58,-50,-57
33,9,-56,-60,-66,-80,-52,-45,-63,-71,-42,-43,-51,-61,-32,-42,-54,-63,-55,-57,-51,-59
33,9,-56,-60,-66,-80,-52,-45,-63,-71,-42,-43,-51,-61,-32,-42,-54,-63,-55,-57,-51,-59
33,9,-56,-60,-66,-81,-51,-46,-63,-72,-45,-42,-54,-62,-32,-40,-54,-65,-56,-58,-51,-56
33,10,-49,-60,-70,-82,-39,-44,-62,-73,-44,-50,-55,-62,-46,-45,-54,-67,-51,-60,-49,-58
33,10,-49,-60,-70,-82,-39,-44,-62,-73,-44,-50,-55,-62,-46,-45,-54,-67,-51,-60,-49,-58
33,10,-51,-60,-70,-81,-47,-47,-66,-73,-50,-50,-52,-61,-39,-41,-57,-65,-59,-61,-47,-59
33,10,-51,-60,-70,-81,-47,-47,-66,-73,-50,-50,-52,-61,-39,-41,-57,-65,-59,-61,-47,-59
33,10,-53,-66,-70,-81,-49,-48,-66,-73,-50,-49,-47,-62,-36,-40,-58,-71,-56,-64,-46,-61
33,10,-53,-66,-70,-81,-49,-48,-66,-73,-50,-49,-47,-62,-36,-40,-58,-71,-56,-64,-46,-61
33,10,-55,-64,-70,-83,-49,-48,-65,-72,-45,-50,-47,-60,-40,-40,-62,-68,-56,-65,-43,-63
33,10,-55,-64,-70,-83,-49,-48,-65,-72,-45,-50,-47,-60,-40,-40,-62,-68,-56,-65,-43,-63
33,10,-55,-65,-65,-83,-57,-48,-64,-72,-46,-50,-47,-62,-40,-41,-61,-68,-57,-66,-46,-64
33,10,-55,-65,-65,-83,-57,-48,-64,-72,-46,-50,-47,-62,-40,-41,-61,-68,-57,-66,-46,-64
33,11,-53,-59,-67,-84,-42,-51,-60,-76,-41,-49,-60,-58,-38,-43,-54,-68,-56,-62,-53,-62
33,11,-53,-59,-67,-84,-42,-51,-60,-76,-41,-49,-60,-58,-38,-43,-54,-68,-56,-62,-53,-62
33,11,-51,-61,-67,-82,-40,-48,-60,-70,-41,-46,-56,-60,-42,-47,-56,-66,-50,-62,-47,-54
33,11,-51,-61,-67,-82,-40,-48,-60,-70,-41,-46,-56,-60,-42,-47,-56,-66,-50,-62,-47,-54
33,11,-51,-64,-67,-80,-44,-48,-62,-77,-44,-51,-52,-58,-42,-44,-63,-65,-51,-63,-47,-60
33,11,-51,-64,-67,-80,-44,-48,-62,-77,-44,-51,-52,-58,-42,-44,-63,-65,-51,-63,-47,-60
33,11,-49,-62,-67,-80,-44,-48,-63,-76,-45,-50,-54,-59,-43,-41,-59,-65,-50,-67,-48,-57
33,11,-50,-62,-67,-82,-45,-49,-61,-76,-39,-53,-54,-60,-45,-43,-58,-67,-50,-66,-48,-62
33,11,-50,-62,-67,-82,-45,-49,-61,-76,-39,-53,-54,-60,-45,-43,-58,-67,-50,-66,-48,-62
33,11,-49,-62,-67,-81,-44,-50,-63,-77,-45,-53,-54,-60,-45,-42,-59,-66,-49,-65,-48,-63
33,12,-59,-65,-65,-77,-48,-45,-66,-73,-45,-48,-50,-58,-37,-39,-60,-65,-52,-55,-45,-58
33,12,-59,-65,-65,-77,-48,-45,-66,-73,-45,-48,-50,-58,-37,-39,-60,-65,-52,-55,-45,-58
33,12,-56,-64,-65,-81,-46,-48,-69,-72,-47,-48,-50,-63,-32,-39,-60,-67,-54,-62,-48,-59
33,12,-53,-59,-65,-83,-44,-50,-62,-75,-39,-48,-56,-59,-39,-44,-52,-70,-56,-61,-54,-62
33,12,-53,-59,-65,-83,-44,-50,-62,-75,-39,-48,-56,-59,-39,-44,-52,-70,-56,-61,-54,-62
33,12,-54,-60,-67,-80,-43,-50,-62,-74,-42,-47,-59,-60,-39,-43,-53,-69,-55,-62,-53,-60
33,12,-54,-60,-67,-80,-43,-50,-62,-74,-42,-47,-59,-60,-39,-43,-53,-69,-55,-62,-53,-60
33,12,-51,-60,-67,-82,-41,-48,-61,-73,-41,-49,-59,-59,-37,-41,-52,-68,-54,-62,-52,-59
33,12,-51,-60,-67,-82,-41,-48,-61,-73,-41,-49,-59,-59,-37,-41,-52,-68,-54,-62,-52,-59
33,12,-54,-61,-67,-82,-42,-52,-61,-74,-40,-48,-61,-59,-36,-44,-53,-69,-55,-62,-52,-63
33,13,-51,-60,-63,-81,-46,-47,-61,-71,-39,-55,-52,-64,-32,-43,-62,-68,-56,-64,-45,-63
33,13,-60,-61,-63,-77,-44,-48,-64,-73,-46,-49,-49,-61,-43,-40,-60,-68,-52,-55,-50,-57
33,13,-56,-62,-65,-77,-43,-49,-61,-73,-46,-48,-56,-62,-33,-42,-58,-67,-51,-60,-42,-58
33,13,-56,-62,-65,-77,-43,-49,-61,-73,-46,-48,-56,-62,-33,-42,-58,-67,-51,-60,-42,-58
33,13,-57,-61,-63,-77,-44,-49,-61,-73,-47,-49,-56,-62,-35,-44,-56,-68,-55,-57,-44,-59
33,13,-57,-61,-63,-77,-44,-49,-61,-73,-47,-49,-56,-62,-35,-44,-56,-68,-55,-57,-44,-59
33,13,-57,-61,-63,-80,-41,-49,-61,-72,-50,-49,-53,-62,-37,-42,-54,-69,-58,-59,-45,-59
33,13,-57,-61,-63,-80,-41,-49,-61,-72,-50,-49,-53,-62,-37,-42,-54,-69,-58,-59,-45,-59
33,13,-56,-63,-63,-81,-42,-48,-61,-72,-46,-46,-54,-61,-34,-40,-57,-67,-50,-58,-43,-59
33,13,-56,-64,-63,-78,-44,-50,-61,-74,-49,-48,-54,-63,-37,-43,-57,-68,-54,-59,-43,-60
33,14,-55,-63,-67,-79,-45,-45,-65,-71,-50,-50,-47,-62,-39,-33,-49,-66,-55,-58,-56,-63
33,14,-55,-63,-67,-79,-45,-45,-65,-71,-50,-50,-47,-62,-39,-33,-49,-66,-55,-58,-56,-63
33,14,-54,-64,-67,-81,-51,-48,-65,-75,-45,-49,-52,-63,-32,-44,-61,-68,-57,-63,-49,-59
33,14,-53,-65,-67,-79,-43,-49,-63,-73,-47,-52,-54,-63,-35,-43,-61,-67,-62,-62,-51,-58
33,14,-53,-65,-67,-79,-43,-49,-63,-73,-47,-52,-54,-63,-35,-43,-61,-67,-62,-62,-51,-58
33,14,-55,-63,-67,-79,-40,-48,-65,-74,-47,-52,-56,-63,-31,-42,-58,-65,-59,-63,-53,-60
33,14,-55,-65,-65,-80,-41,-51,-60,-74,-49,-49,-53,-66,-42,-43,-59,-70,-54,-64,-47,-59
33,14,-55,-65,-65,-80,-41,-51,-60,-74,-49,-49,-53,-66,-42,-43,-59,-70,-54,-64,-47,-59
33,14,-58,-65,-63,-78,-44,-49,-66,-73,-47,-50,-54,-61,-38,-41,-54,-69,-59,-60,-50,-59
33,14,-51,-59,-63,-82,-47,-45,-64,-71,-39,-56,-52,-63,-34,-41,-60,-68,-54,-64,-49,-63
34,0,-68,-85,-69,-73,-55,-73,-58,-73,-59,-73,-45,-57,-53,-61,-56,-61,-66,-87,-25,-36
34,0,-68,-83,-66,-82,-60,-75,-64,-79,-60,-68,-53,-58,-52,-62,-58,-67,-71,-82,-23,-29
34,0,-68,-83,-66,-84,-64,-74,-64,-78,-55,-70,-50,-56,-52,-66,-55,-65,-71,-83,-19,-31
34,0,-68,-86,-66,-81,-64,-74,-65,-79,-54,-67,-51,-58,-52,-61,-59,-70,-68,-81,-19,-32
34,0,-68,-85,-66,-84,-61,-72,-61,-76,-52,-66,-52,-61,-52,-65,-52,-65,-66,-83,-20,-26
34,0,-68,-85,-66,-81,-58,-74,-62,-75,-52,-69,-53,-55,-52,-61,-52,-64,-66,-82,-17,-25
34,0,-68,-86,-64,-77,-62,-73,-63,-73,-56,-68,-53,-52,-51,-62,-55,-64,-66,-79,-21,-19
34,0,-68,-84,-70,-77,-62,-73,-54,-75,-49,-68,-45,-51,-44,-65,-51,-60,-61,-77,-25,-27
34,0,-68,-83,-65,-79,-59,-74,-54,-74,-55,-73,-47,-51,-46,-65,-51,-65,-70,-79,-17,-22
34,0,-68,-81,-73,-79,-59,-75,-58,-76,-53,-70,-55,-54,-46,-62,-49,-64,-61,-81,-17,-27
34,1,-68,-82,-66,-77,-59,-70,-60,-75,-57,-68,-47,-52,-47,-59,-53,-59,-64,-81,-27,-27
34,1,-68,-83,-63,-78,-61,-70,-62,-74,-59,-69,-47,-54,-44,-58,-46,-61,-65,-82,-29,-26
34,1,-68,-83,-63,-78,-61,-70,-62,-74,-59,-69,-47,-54,-44,-58,-46,-61,-65,-82,-29,-26
34,1,-68,-83,-67,-79,-62,-69,-62,-75,-58,-68,-49,-52,-45,-59,-54,-57,-62,-78,-28,-26
34,1,-68,-83,-68,-81,-62,-71,-62,-75,-55,-65,-47,-52,-46,-64,-53,-58,-65,-81,-23,-26
34,1,-68,-82,-62,-81,-59,-73,-60,-76,-63,-69,-47,-54,-49,-64,-52,-59,-64,-81,-24,-29
34,1,-68,-82,-68,-81,-57,-72,-60,-75,-60,-68,-47,-54,-49,-65,-54,-59,-64,-82,-23,-27
34,1,-68,-82,-68,-80,-59,-74,-60,-75,-61,-70,-46,-54,-50,-62,-53,-59,-66,-82,-24,-27
34,1,-68,-82,-68,-80,-59,-74,-60,-75,-61,-70,-46,-54,-50,-62,-53,-59,-66,-82,-24,-27
34,1,-68,-82,-67,-80,-58,-74,-60,-76,-59,-72,-46,-55,-50,-61,-53,-60,-65,-83,-23,-28
34,2,-68,-83,-70,-82,-58,-73,-61,-73,-55,-68,-49,-55,-48,-61,-49,-63,-63,-79,-20,-26
34,2,-73,-82,-65,-78,-58,-73,-60,-72,-55,-72,-52,-55,-47,-62,-48,-62,-63,-81,-35,-34
34,2,-74,-81,-64,-79,-58,-75,-63,-73,-52,-71,-47,-56,-52,-64,-54,-62,-63,-82,-36,-31
34,2,-74,-84,-64,-79,-57,-76,-63,-71,-53,-68,-45,-55,-52,-62,-55,-62,-63,-81,-38,-38
34,2,-74,-84,-64,-80,-57,-76,-65,-72,-51,-70,-45,-59,-50,-61,-55,-62,-65,-85,-35,-39
34,2,-71,-80,-67,-78,-57,-78,-65,-74,-53,-71,-43,-56,-52,-63,-54,-62,-64,-84,-32,-35
34,2,-71,-81,-67,-79,-56,-79,-63,-74,-56,-72,-45,-56,-51,-63,-53,-62,-66,-82,-32,-37
34,2,-71,-81,-67,-79,-55,-78,-62,-72,-54,-70,-46,-59,-51,-64,-54,-62,-65,-84,-33,-37
34,2,-71,-84,-67,-78,-50,-78,-62,-74,-53,-71,-45,-59,-50,-62,-54,-62,-65,-82,-33,-37
34,2,-71,-82,-67,-79,-56,-78,-63,-75,-53,-71,-46,-59,-51,-62,-54,-64,-64,-81,-34,-39
34,3,-68,-81,-67,-81,-58,-74,-63,-70,-54,-72,-43,-58,-49,-61,-53,-65,-63,-79,-33,-37
34,3,-68,-84,-69,-80,-64,-72,-62,-77,-57,-67,-44,-60,-46,-59,-49,-65,-71,-80,-33,-36
34,3,-70,-81,-68,-82,-63,-72,-62,-77,-61,-67,-46,-56,-46,-59,-49,-59,-71,-79,-42,-40
34,3,-66,-84,-68,-80,-63,-70,-64,-74,-62,-70,-44,-56,-48,-60,-51,-57,-71,-80,-31,-37
34,3,-66,-84,-68,-77,-61,-72,-64,-74,-59,-72,-45,-57,-49,-57,-52,-58,-71,-78,-40,-37
34,3,-67,-81,-63,-79,-65,-74,-66,-78,-58,-67,-46,-56,-48,-62,-51,-60,-71,-77,-32,-39
34,3,-67,-86,-63,-76,-60,-72,-67,-76,-57,-72,-46,-57,-49,-62,-52,-59,-71,-78,-30,-38
34,3,-67,-87,-62,-78,-62,-72,-67,-77,-57,-72,-45,-55,-49,-64,-52,-60,-71,-80,-31,-37
34,3,-67,-86,-62,-76,-62,-72,-51,-74,-55,-72,-45,-55,-48,-63,-50,-60,-71,-78,-32,-37
34,3,-67,-86,-62,-76,-63,-73,-64,-74,-55,-74,-45,-54,-48,-61,-52,-58,-71,-78,-29,-37
34,4,-67,-84,-64,-78,-60,-74,-63,-73,-57,-69,-42,-57,-48,-60,-50,-60,-67,-79,-29,-34
34,4,-69,-84,-64,-80,-60,-73,-63,-75,-55,-72,-55,-60,-47,-58,-50,-60,-70,-83,-27,-41
34,4,-69,-82,-69,-80,-55,-75,-63,-76,-53,-71,-57,-63,-48,-60,-53,-61,-70,-82,-28,-37
34,4,-69,-83,-69,-80,-55,-74,-63,-77,-55,-70,-55,-63,-48,-57,-52,-61,-72,-81,-28,-41
34,4,-69,-83,-69,-80,-55,-74,-63,-77,-55,-70,-55,-63,-48,-57,-52,-61,-72,-81,-28,-41
34,4,-69,-82,-71,-81,-55,-75,-63,-76,-52,-69,-56,-67,-48,-58,-57,-62,-72,-80,-29,-40
34,4,-69,-82,-71,-80,-55,-74,-67,-77,-54,-70,-56,-64,-49,-59,-54,-64,-72,-81,-35,-38
34,4,-69,-84,-71,-81,-57,-73,-61,-79,-56,-71,-55,-63,-52,-59,-55,-65,-71,-80,-29,-39
34,4,-69,-83,-71,-82,-57,-72,-59,-79,-57,-72,-58,-63,-52,-60,-55,-65,-71,-80,-29,-39
34,4,-69,-83,-74,-82,-57,-71,-59,-78,-55,-73,-58,-59,-52,-61,-55,-66,-71,-81,-30,-38
34,5,-62,-79,-69,-79,-58,-69,-67,-74,-52,-66,-61,-67,-42,-54,-55,-68,-68,-77,-35,-44
34,5,-66,-78,-69,-79,-58,-70,-63,-74,-56,-67,-53,-63,-38,-49,-55,-72,-68,-76,-40,-41
